Actual_Severity,XGB_Severity
3204.0,1995.8427
395.88,2193.6272
1204.0,1291.4049
1128.0,1123.4445
2528.12,1860.8809
1128.12,1074.8646
1369.54,1742.5382
93.63,2562.726
1204.0,1754.229
56.8,1295.3323
1204.0,1123.4407
1515.44,1485.1545
805.88,1317.4352
3204.0,1485.0051
1128.12,1645.4738
1204.0,2967.6887
1128.0,1194.9445
7204.0,1194.0275
1128.12,1721.6351
1128.12,1180.4244
1204.0,2075.8042
1204.0,1132.5911
562.98,1962.7903
1172.0,1349.5631
1128.12,1970.5541
671.155,2364.2534
567.59,1554.7753
1128.12,2140.6602
802.25,881.2447
76.01,1524.8202
3094.66,2136.6553
1779.93,1343.6532
1204.0,1106.5809
1204.0,3064.0256
1172.0,1382.2439
1227.98,1391.5599
1128.12,1150.5524
589.49,1674.0767
468.52,3818.5254
1063.9,1440.8766
1128.12,2116.2534
1204.0,1767.2788
586.0,1745.5653
130.71,1172.2642
63.86,1186.4423
1128.12,1400.2281
1172.0,1110.1156
1128.12,1268.3142
1172.0,1241.4187
995.75,3622.935
811.26,1748.782
492.32,2115.3645
3204.0,1649.6675
1128.12,1356.4069
669.175,1443.0321
46.91,1046.3518
1172.0,1575.9006
70.38,1112.6821
1128.12,1101.088
1128.12,1908.8832
1128.12,1251.2787
2257.57,2583.9236
1128.12,1676.4011
564.06,1666.8489
1204.0,1423.5399
1204.0,1653.4326
1865.01,1016.2817
1204.0,1325.9927
1128.12,1581.6122
1128.12,2818.2812
1214.52,1763.2343
2439.89,1170.2101
84.97,1575.0509
1628.12,3212.376
136.68,1437.3082
92.45,1575.8759
9550.0,1973.4681
1285.32,1712.9429
154.16,4524.8613
1128.12,2106.6272
1418.32,1701.2238
1128.12,1157.9728
1128.12,1399.0355
1172.0,1102.3505
78.16,1579.8936
17973.55,11266.241
1204.0,1248.283
1688.7,1631.0999
1128.12,1912.5776
290.59,2776.368
216.36,1103.0765
1661.94,1535.5211
1204.0,1231.5687
1172.0,1397.9812
1172.0,1304.9825
4268.57,1609.0712
2128.53,1113.5483
1204.0,1781.296
1204.0,1814.386
1128.12,1474.7063
90.25,1752.6295
1429.07,1402.5355
673.67,2137.3452
39.28,1361.7949
264.56,1218.0015
1404.0,1540.3267
1300.0,1405.3513
1371.81,1218.8759
1172.0,4312.8623
1128.12,1213.7882
1204.0,1204.9846
1172.0,1641.6619
1204.0,1937.8549
1204.0,1198.1128
218.79,1254.573
4718.43,1521.2465
2887.01,1500.8143
256.67,1329.9009
1128.0,1714.9403
1321.54,1167.9451
222.21,1101.0497
1020.905,1674.3408
5705.35,1492.9187
1128.12,1165.535
1128.12,1480.3638
1548.0,1400.4252
1128.12,1188.0771
73.3,1232.9772
1128.12,1597.7107
1128.12,1606.1115
13518.75,1354.0502
1594.79,1233.7548
1128.12,2342.6477
7.61,1191.584
4285.86,1254.7639
913.34,1367.7711
431.37,1865.2633
1913.32,1197.3275
1320.0,1246.8647
586.0,2470.2466
4173.36,1259.3403
292.85,1935.5037
1128.0,1890.6823
930.0699999999999,2018.366
1282.77,1568.3359
1000.0,1765.5807
1397.5,1689.0813
1128.0,1662.3562
373.02,1522.0111
91.19,987.0226
684.74,984.77356
556.14,1723.6099
1172.0,1324.3516
2500.0,1479.4556
1128.12,1935.9652
1128.12,2143.7368
1128.12,1610.7577
1265.31,1340.7622
532.77,1103.218
1204.0,915.0662
1400.99,1121.4465
1204.0,1580.8168
1204.0,1621.0604
1204.0,1476.0845
556.14,1901.4447
280.45,1340.8204
1128.12,1195.4523
1172.0,2555.9153
1204.0,1480.9646
1128.12,2072.419
1204.0,1371.8561
1145.0,1499.9873
1204.0,1079.8276
1128.12,1596.8629
1824.44,1604.253
555.4,2130.1946
622.25,1195.6484
1204.0,1736.9949
1128.12,1968.7913
290.22,1858.4724
500.0,1646.9158
145.815,2127.5652
1204.0,1498.2896
1204.0,1470.0094
516.09,2134.2104
110.79,1283.3069
1128.12,1892.6676
2290.1,1888.8259
3056.97,1327.1938
1128.12,1456.1617
1204.0,1339.9014
739.84,964.1863
160.4,1267.5011
1128.12,1045.3364
1500.0,1518.693
1204.0,1077.3352
1587.2399999999998,1884.2444
1204.0,2242.5732
1128.0,702.8047
1199.91,1022.0302
1128.12,1794.0089
1172.0,1226.7913
1994.49,1691.534
1204.0,1532.6931
65.04,1749.1757
119.58,1478.6212
3088.98,1131.8256
1204.0,1328.3658
1204.0,913.178
831.01,1226.8503
794.89,1021.7208
1128.12,1612.6552
497.84,1822.7211
550.53,1468.1621
586.0,1385.5763
586.0,1397.7886
305.77,1526.6987
16.54,1686.2229
1128.0,1251.5293
3204.0,1737.3693
742.69,1266.1763
1204.0,1284.701
1204.0,1540.2877
1128.12,2164.7412
456.75,1929.3438
1172.0,1479.4026
220.67,2396.4153
1172.0,1577.4456
381.68,1461.944
208.3,1199.6562
1204.0,2093.8525
1172.0,1634.122
1204.0,1506.8422
1200.99,1145.6221
1204.0,990.036
1204.0,2145.2246
1128.12,1734.1827
1172.0,1594.6167
1204.0,1358.3494
287.81,2347.466
1128.0,1783.5576
2704.0,1148.945
1204.0,1648.7898
81.33,1894.3198
1884.41,1110.4274
1204.0,1844.9094
1204.0,1300.6693
1128.12,1653.3442
78.16,1221.635
449.74,2764.6301
281.29,1116.602
4000.0,1261.3271
1204.0,1059.2631
1204.0,2175.5706
938.12,1325.0547
698.67,1435.8834
1128.12,2141.043
1128.0,1034.5037
1128.12,2255.5034
1128.0,1425.9482
1668.62,1824.206
79.0,1027.6177
1203.58,1582.1726
4970.62,1978.2205
1128.12,2988.33
1063.08,4003.708
1204.0,1931.9021
1128.0,1459.2765
1128.12,1383.0271
1172.0,1430.5037
126.4,1480.9335
1204.0,1447.9465
1128.0,1228.1996
2133.89,1934.854
121959.21,1241.9451
1865.73,2722.6628
1204.0,1736.2786
1320.0,1411.0609
1204.0,2098.6855
59.61,1787.2747
1128.12,1244.9054
90.59,1927.2869
3512.61,993.1879
1204.0,1636.9116
1289.46,3370.782
849.6,2404.815
1204.0,1214.4274
1171.69,1282.4408
7000.0,1921.9805
1172.25,1427.2917
1172.0,1339.495
3042.85,1769.132
1128.12,1313.2611
5398.025,2207.0254
247.9,1598.209
13343.04,1770.5608
2488.58,2496.1553
7622.45,1120.7258
1209.93,1279.7615
1172.0,2172.4346
1204.0,1149.4744
1204.0,1331.0853
1172.0,2068.0093
76.01,1168.7117
1211.81,1955.5865
823.81,1711.7687
644.14,1866.0604
1128.12,1422.4712
914.73,1553.6251
1128.0,1651.0643
144.45,1951.4004
158.32,2245.7085
1204.0,1908.2097
495.99,1265.8745
441.34,1033.0791
1804.38,1729.3453
364.14,1167.429
1226.5,2055.305
2524.0,1498.346
1172.0,5561.2495
118.51,1905.6827
36.47,1404.5393
1128.12,1205.2168
1128.0,1281.2861
284.84,1113.0706
1128.12,2243.8162
1128.12,2363.8723
1128.12,1395.0153
1204.0,1696.6029
1172.0,1370.7405
1246.19,2229.578
1204.0,1596.9688
2151.27,2110.0825
1204.0,1150.0231
400.0,1289.3007
1128.0,2971.6409
3818.41,1702.325
1128.0,1480.5494
1172.0,2117.6948
1128.0,1391.4902
174.12,950.5537
1204.0,1196.6396
9528.37,2837.7847
1172.0,3563.19
1204.0,1154.6343
1204.0,1447.4799
2500.49,1305.1207
1612.3,1301.9985
1204.0,1189.4955
1500.0,3412.7866
56.74,1154.7836
60.09,1353.182
2392.15,1054.8813
4312.63,1149.1378
208.13,1112.5363
2390.77,1031.9604
1060.0,1596.4609
1262.19,963.501
380.0,1843.6096
1128.12,1253.4208
1128.12,1549.0425
1204.0,2714.4326
188.92,1195.3788
187.18,1180.4673
1172.0,1046.075
1172.0,1464.5598
1172.0,1237.4093
1128.12,1496.4017
9000.0,1253.5326
2191.31,2475.9448
181.02,1165.7312
2196.0,1444.1293
15.0,2249.4897
1128.12,1669.9188
9242.41,3072.9275
407.09,1581.8746
682.82,2352.2988
5152.0,1050.8555
1113.62,1205.0714
1219.51,2112.8896
598.94,2131.3193
259.52,1334.0916
1417.2024999999999,3485.2292
224.01,1210.437
2566.67,1927.3898
362.03,1708.6698
303.79,1317.8424
1204.0,1289.2053
1128.0,1090.2836
602.87,1448.0239
900.0,1143.8142
656.9,2363.868
523.95,954.3173
1204.0,1905.9308
1204.0,2133.9377
69.51,1850.828
109.14,1399.1403
1204.0,1391.5175
1204.0,1945.8995
357.59,1588.428
1204.0,1401.0717
1128.12,2007.5494
1102.5,1277.173
1633.71,10457.777
1204.0,936.29974
13658.94,1700.4938
1204.0,2398.4111
1252.2,1784.2245
10413.09,1887.4592
2471.48,1760.759
1204.0,1328.2645
1128.12,1239.3627
1172.0,1276.9873
1602.64,1775.7725
1204.0,1926.2653
1204.0,1991.9645
1433.02,1970.3428
1204.0,1235.5256
8331.64,1904.0913
1047.74,1703.4406
5644.67,2310.0361
1204.0,1240.6073
649.2549999999999,1180.1786
1128.12,1512.9677
2645.57,2041.961
806.4,1211.7716
867.71,1442.2637
26356.45,1334.2194
364.99,1430.9464
125847.05,1302.5045
1676.59,1318.8495
810.57,1236.8053
1382.71,1639.555
1204.0,1195.9398
1128.12,1372.2257
1128.12,1646.9802
1350.0,1615.5344
1204.0,1050.5853
98.51,1503.7994
1579.63,5466.3384
1267.52,956.76184
4660.0,1811.0028
1128.12,1631.9075
1320.0,1755.1954
1204.0,2285.5078
80.13,1576.865
75.47,1521.6708
1204.0,1514.3636
1128.12,1312.04
2320.45,2104.5498
1204.0,2257.9353
1204.0,3216.3643
931.81,1092.0745
806.04,1863.8816
1200.42,1037.1714
437.28,1325.844
1288.28,1460.7078
695.98,1718.2529
1204.0,1122.6128
575.19,1607.499
1172.0,1126.6692
602.0,1679.5016
6000.0,2132.5605
1204.0,1525.2471
1204.0,1071.0652
1128.12,1350.9584
354.53,1204.057
335.02,1929.9299
1346.4,1649.6746
918.81,960.69934
194.23,1312.2815
1172.0,1105.2394
1128.12,1568.8798
2524.0,1345.4163
1204.0,1452.7676
1172.0,1451.8562
1128.12,1044.2638
1128.12,1151.7117
191.45,1598.2356
1352.02,2799.308
2716.1,3226.8533
1204.0,1823.2208
1204.0,896.31824
1128.0,1879.5889
984.7,1321.4033
21.88,1737.2343
1204.0,1753.0734
3388.31,1462.7327
63.27,1681.7262
1204.0,1238.9108
1172.0,2076.122
10407.2,4531.745
1128.12,1860.6422
1281.84,1164.6978
773.17,2376.4353
1204.0,1924.128
1172.0,1891.8212
1204.0,2091.4956
1128.0,796.169
3058.78,1282.1558
634.41,1164.0232
1452.0,2397.979
1594.64,3363.7139
260.02,1545.2003
602.0,1350.0677
1128.0,1388.1561
1204.0,1451.1558
4605.54,1874.5953
77.5,1233.2118
1217.99,3666.4556
1128.0,1490.9957
7000.0,1575.0261
1275.24,1469.0375
1128.0,1551.2843
2972.51,1612.5006
3556.47,1742.3894
713.93,1658.2316
1204.0,1397.3794
1128.12,1329.7379
57.28,1123.5651
1128.12,1688.2632
577.89,1033.7542
436.52,1976.7843
681.86,1277.0
602.0,1080.6884
1966.43,1684.3392
1204.0,2028.698
1172.0,2482.3792
1172.0,1562.3416
84.92,1595.305
1347.04,1453.2664
1204.0,2253.3008
1204.0,1429.4236
1128.12,1138.9823
616.82,2388.352
2171.21,1344.1953
1204.0,2006.8258
1204.0,1360.3729
7625.0,4445.475
1172.0,1409.7649
2204.0,1339.1699
1204.0,3323.6694
1128.12,2091.8486
1204.0,1199.8451
1128.0,1462.0067
815.15,1593.9926
1228.08,1270.1111
175.67,870.53033
1303.16,1240.8398
564.06,1412.2355
1128.12,1367.0571
556.14,1451.3925
224.09,1483.7382
1128.12,1391.4418
903.0,1770.31
1284.06,1170.8591
2567.76,1617.261
1204.0,1295.7332
2007.8,1312.8129
1172.0,1118.1876
1204.0,1601.0411
1128.12,1782.1489
75.0,1419.72
292.58,1123.8903
1128.12,1989.0278
457.35,1255.8569
1172.0,1608.3976
1076.59,1139.2164
150.41,1283.6295
627.21,1768.8317
2216.05,1414.179
1649.45,1827.2235
71.44,1324.1117
136.22,1569.6542
434.86,1068.484
749.76,1370.4137
1204.0,1325.1134
1597.19,1623.9082
602.0,1243.7692
350.99,2255.9219
1172.0,1254.6849
556.14,1084.96
500.37,2069.5442
1172.0,1758.102
183.71,1533.4855
849.3,1027.1205
1204.0,1384.4437
1204.0,1346.1799
1172.0,2026.8744
32.24,1253.994
1128.12,1974.9801
1204.0,1124.482
1204.0,1548.1482
602.0,2024.5774
1128.12,1099.5544
1128.0,1271.4843
531.65,2318.76
1204.0,1511.2538
8533.02,2950.2156
1101.56,1190.1865
1128.12,2479.0552
61.41,1554.6293
973.9,1373.3615
2018.44,1340.883
1128.12,1334.5464
1609.49,1564.4513
419.87,2104.5388
30.98,1537.7346
1128.12,2078.9395
1204.0,1349.0046
1128.12,1084.1956
632.84,1058.5264
1204.0,983.84753
3412.77,1375.845
755.0,1460.8019
1172.0,1239.6943
1390.06,1299.5559
568.14,1316.7789
434.09,2066.9001
1128.12,1253.9038
1374.68,993.008
3801.13,1288.1841
7000.0,1737.0032
1204.0,1427.2095
1204.0,1530.7042
1128.12,1216.461
1215.61,935.83325
1172.0,3253.8806
1128.12,1350.5275
1253.33,1100.6759
1128.12,1169.9344
40.26,1607.2913
1452.0,1692.2432
1825.0,1976.8041
1204.0,2161.8674
1204.0,1346.176
611.37,1126.4517
1128.12,1057.2153
2833.86,1281.4272
750.3833333333333,2677.0234
1981.84,1328.9075
1309.22,1846.4663
199.64,1144.8248
1300.75,1549.4155
791.01,1190.2994
1172.0,1479.2079
752.65,1328.1466
618.55,1283.2396
1204.0,2132.6672
140.0,3036.1711
1204.0,1446.9678
2652.49,1229.8135
1128.0,1030.133
29.81,1541.9905
956.84,1334.7399
1172.0,1330.9609
1204.0,1650.1836
105119.665,1675.0061
1405.5,1317.4214
3672.0,1740.7136
2438.78,1711.1925
1204.0,1100.5574
1126.67,888.9042
1029.35,614.1566
1204.0,1178.2078
1204.0,1489.5986
1172.0,1263.4858
1128.12,1364.527
1128.12,1654.8508
1204.0,1888.1334
1128.12,1241.5702
1127.41,2060.0815
936.34,1319.827
1128.12,1697.8905
69.29,1493.5482
285.38,1246.2067
1128.0,1608.6339
1204.0,3203.0825
278.53,899.89026
1128.12,1524.2524
88.65,1373.8717
7154.23,825.99915
746.18,944.06714
1204.0,1696.1273
234.38,1230.1102
8183.22,1221.7218
1204.0,1292.1915
1128.12,1442.7142
1524.49,1367.151
1128.12,1341.2085
1204.0,2097.188
1128.12,1430.8428
197.84,1945.2205
1320.0,1533.8906
736.74,804.2736
1204.0,1219.3119
1204.0,1754.1478
1128.12,1811.966
522.33,1075.3552
1128.12,931.37305
2659.93,1857.978
11.44,1686.6064
1172.0,1366.2672
15381.25,1790.4324
5363.13,1929.2839
1172.0,1474.2745
1204.0,1707.7168
3127.62,1539.7502
970.98,1251.94
1172.0,1720.3131
2954.0,1607.8977
745.0,1294.9913
392.89,1070.8416
1172.0,1253.2911
1204.0,2151.2007
1204.0,1195.5806
1172.0,1498.7891
66.095,2191.4568
1128.0,1353.0956
166.94,1766.9526
2425.0699999999997,2373.0056
1544.93,2705.848
1204.0,1808.8099
76.01,1135.5226
13684.7,1701.6814
1204.0,1614.5319
560.12,2661.3228
1128.12,1220.1627
927.83,2056.7551
1128.12,2097.2048
1204.0,1961.1746
2524.0,1360.8453
171.01,2030.5184
49.39,1211.7393
400.0,1729.7445
35.27,1278.708
2725.04,1437.7373
404.33,1289.8473
10818.01,1766.8271
676.165,1858.8677
1204.0,1049.9539
1260.5,1163.4872
79.36,1220.9792
1198.92,1340.3678
586.31,1108.8491
1204.0,1083.8833
1172.0,1883.1549
1204.0,1250.1587
2602.0,2422.0945
1204.0,1652.2914
1172.0,1703.4756
2446.69,2318.4373
1204.0,1185.0332
1128.0,1355.1553
1725.31,2198.812
1128.12,1091.2427
1128.12,1835.9913
1204.0,1239.3568
1128.12,1231.1788
398.96,1273.7689
982.58,1130.4194
5000.0,2177.69
278.45,1402.2982
1172.0,1599.5203
1128.0,1349.7427
1204.0,997.30817
1732.33,1322.9681
4000.0,1644.1412
3000.0,2107.4963
1745.12,1359.6622
1204.0,1368.4554
1204.0,1306.0782
1128.12,1379.3041
500.0,2159.925
1204.0,1285.038
1128.12,2191.273
1714.0233333333333,1987.4105
365.72,2194.979
1128.12,1960.9585
1204.0,1376.4939
76.01,4992.303
1128.0,2134.8884
1204.0,2591.2156
564.0,1399.594
4565.32,8335.926
1168.05,1871.3934
56.9,2396.501
1204.0,1614.6204
1376.92,2119.7083
500.0,2334.79
1128.12,1756.6925
1128.12,2863.4258
1172.0,1671.878
1204.0,1737.497
981.85,1301.3915
1500.0,1643.5173
1128.0,1541.6324
2987.42,1843.0295
1172.0,885.1968
1204.0,1388.3004
1204.0,1595.1095
825.57,1579.3354
1128.12,2227.9243
107.0,1644.5576
602.0,1181.842
81.55,1442.0237
1739.0,1655.809
1172.0,1155.5872
331.16,962.1526
268.72,1190.7002
1128.12,1394.8291
2786.1,2295.8713
1241.53,1342.1951
155.42,1192.0614
1330.24,964.5376
315.57,1320.2545
47.96,1518.9784
1502.57,1408.9679
1204.0,1881.5886
1204.0,1296.8674
137169.81,2541.664
637.0,1486.5873
1128.12,1862.1343
1204.0,1573.2059
1721.3,1387.6339
1128.12,2089.5068
386.76,1391.0975
1204.0,1559.7534
446.35,2145.8262
238.0,1860.8721
1128.12,2412.363
1228.08,2070.64
822.56,1179.3453
2254.11,1449.9744
1589.51,1349.4852
1204.0,1732.4669
84.42,2437.2402
80.12,1271.4042
1128.0,1811.534
1114.47,1393.4783
2067.3,1724.992
1204.0,2204.8984
81.39,1655.2137
1490.25,1657.5098
751.44,969.8676
2735.14,1659.9847
1128.12,1198.4008
1466.8,1222.7161
1908.07,3781.3086
1128.12,1754.3386
1247.47,1647.072
1659.58,2219.9167
868.93,1491.0996
548.52,1621.1384
1204.0,1283.567
465.72,1944.4081
8098.13,1656.2394
1204.0,2924.235
1204.0,1168.8164
2524.0,1651.9502
85.65,924.9808
10000.0,2267.7273
1128.12,1194.8721
267.73,1296.7079
439.99,2015.8824
602.0,1405.8821
1204.0,1427.9644
4503.68,1338.2705
3294.08,1169.6171
647.27,1861.1542
1128.12,902.2934
989.11,1360.8284
1228.08,1560.3418
564.06,2073.008
1346.4,1551.1172
1204.0,2753.886
75.11,1943.7991
1204.0,1854.1511
11002.0,1801.1619
68.98,2027.7937
1128.12,1414.8635
1204.0,1224.237
944.57,1998.3549
3045.62,1568.1407
929.2,1492.0192
1204.0,1165.6823
1392.99,1893.6389
1128.12,933.3733
1128.12,1196.5701
1204.0,1384.7936
1128.12,1865.757
1204.0,2748.928
1128.12,1522.5382
702092.76,1540.2716
1128.12,984.25055
1204.0,1269.7102
1204.0,2007.896
1204.0,1145.4779
3000.0,1592.5226
2524.0,1899.0471
154.53,1470.43
1128.12,1725.985
1194.16,1616.1355
1204.0,1058.2625
1204.0,1908.1515
947.63,2155.7969
4839.91,2985.698
1204.0,1637.968
8415.28,2176.1692
676.06,2243.1357
1128.0,1423.0635
610.18,998.1569
1128.12,1481.1234
564.06,1435.9265
1204.0,1782.6105
1128.12,1300.0264
1172.0,1126.3743
76.59,1105.064
200.0,1076.55
1204.0,1475.5961
1128.0,1339.0084
1628.21,1683.8615
1128.12,1470.022
472.95,1788.7002
16.79,2288.1577
18530.0,1341.8828
989.22,850.8038
1128.12,1262.1147
1204.0,1726.87
1128.12,2331.657
1298.89,1857.3579
1204.0,1577.023
133.01,1317.5577
529.12,962.8552
1204.0,1324.0245
575.88,1014.69684
1172.0,2230.586
1128.12,1323.9803
1204.0,1286.8303
523.29,2157.297
1204.0,1200.1134
358.55,1129.1443
1204.0,1274.4767
1938.33,1441.6353
1417.05,1237.757
1563.68,1286.2997
1204.0,2256.0703
915.82,971.20276
75.0,2385.244
1128.12,1344.9993
942.29,1935.6688
781.5,1584.5592
1172.0,2379.186
701.44,1954.6113
283.52,809.152
52.88,1282.2004
1128.12,1090.2144
844.07,2050.0264
7293.16,1820.4426
1204.0,2108.6785
130.65,1530.208
1204.0,1297.1562
1204.0,1246.5621
1172.0,1171.9724
1204.0,5031.209
1191.09,2040.613
1128.12,1228.4954
1128.12,2109.5916
1172.0,1721.636
2576.0550000000003,1733.1179
1204.0,2152.1477
301.05,1679.102
757.58,846.2951
1128.12,1348.4824
1204.0,1447.7125
2755.05,1697.281
466.33,1425.0021
1204.0,1237.656
1172.0,1308.4719
1128.0,1068.0261
1222.465,1849.9889
1204.0,1296.6362
7142.95,2081.8113
1128.12,1716.0217
1128.12,1093.1118
1128.12,1715.9194
1172.0,1373.4983
1331.03,1794.1406
602.0,1541.3016
1128.12,1761.3846
1204.0,1863.9954
693.68,1021.039
1417.95,1278.291
220.39,1705.5847
1069.395,1303.5981
5809.97,1559.073
1204.0,1604.0175
10000.0,987.5729
1204.0,1917.5463
2655.4,1034.596
1204.0,1648.2883
1378.6,1381.9321
1204.0,1047.6818
1268.76,2383.6272
647.33,1460.6061
450.64,875.39386
69.08,2248.4763
1003.15,1710.2904
1128.12,2829.8176
1128.0,1694.1841
1128.12,1380.5662
602.0,1689.7766
1204.0,1223.2118
75.11,1300.1373
1128.12,1440.2301
1204.0,1644.0269
35.46,1963.3696
4143.85,1660.6371
1128.12,1640.0923
1204.0,2201.819
1128.12,2337.2195
1204.0,1675.1171
1172.0,1237.1492
3793.0,958.81744
1128.12,2456.0383
701.03,1457.2301
2038.62,1185.253
5.07,1573.5676
602.0,1556.2579
2513.39,1808.0183
1204.0,1434.1439
142.97,1125.1932
1128.12,1413.2056
1128.12,1442.1984
1128.12,1570.5385
614.04,1201.1279
1128.0,1283.3119
1204.0,2435.4827
1051.76,1613.649
1204.0,986.01495
1220.38,1353.364
1028.99,1783.3119
547.62,1484.9606
1128.12,895.98535
1128.12,3818.8276
1172.0,1240.0709
1204.0,1808.7771
677.15,1434.3751
1204.0,1271.4526
586.0,2342.9795
1204.0,1639.0087
904.41,1881.9933
5468.42,1137.5814
1251.14,2138.0017
86.61,1737.1266
277.41,951.83594
1172.0,2401.564
1128.0,1965.5616
287.61,1809.8883
879.305,1447.1935
1307.3,1269.1613
1204.0,1082.6627
58.69,1276.8947
154.46,1502.3215
1610.48,1306.1685
76.21,1520.9526
1243.64,2499.5498
115.07,1130.3483
5.89,1817.5942
1128.12,1294.7858
624.005,1659.1554
5025.19,2889.595
536.49,1289.0277
722.92,793.49774
1172.0,2126.2954
95.05,1240.3921
1204.0,1060.5583
1128.12,1272.0803
3204.0,1422.8484
1204.0,2101.5554
1204.0,1372.1864
1128.12,1117.1426
1172.0,1081.1831
53.9,1706.477
1172.0,1251.5037
143.83,2614.2485
1172.0,2060.5166
500.0,962.0714
1204.0,1181.872
1172.0,1276.1387
117.71,1416.4202
92.28,866.93054
299.18,1023.24054
2616.8,1390.1957
1399.64,2324.9512
1128.12,2316.7651
39660.0,1142.888
1500.0,1710.938
680.75,1882.8936
209.0,1456.2819
1128.12,1151.9797
1942.19,3555.617
1204.0,1418.826
2256.25,1521.528
1128.12,1137.6813
1128.12,1267.1415
436.18,2199.0615
1204.0,1432.027
1204.0,4132.076
3740.49,2010.3207
701.36,1245.5806
793.89,1372.7773
1128.12,1071.2593
1831.485,2971.7642
204.09,1362.5049
527.0866666666667,1859.7322
996.915,2413.4802
1204.0,1972.4945
1403.15,1576.0149
2875.5,1880.4674
1204.0,1286.5917
1128.12,1555.7394
54.28,997.332
1172.0,1587.0258
6128.82,1788.1842
1172.0,1492.0974
1128.12,1107.3585
1204.0,1852.215
1204.0,2525.4949
679.39,1563.2969
576.06,1919.0024
1128.0,1132.1122
71.29,1245.918
1128.12,1367.8656
126.72,1759.8147
648.18,1616.6064
3204.0,1874.0037
2289.47,1277.335
1944.83,1165.4539
3834.82,1451.3385
108.93,2190.8467
1204.0,1228.1077
1940.4,1285.6553
1081.2649999999999,2047.2716
3496.89,1230.4834
1172.0,1620.2946
3172.0,1635.8044
119.01,1990.9095
182.76,1097.1677
1204.0,1500.5338
1204.0,1181.562
1204.0,2204.067
1121.22,1211.9005
723.66,1506.6029
1128.12,1194.6864
1128.12,1445.9071
7000.0,1509.8241
861.895,1683.1278
4963.33,2160.7131
59.35,1147.8131
1128.12,1052.1686
1172.0,1913.0355
1172.0,1146.0723
16317.245,2234.0134
1172.0,1184.4678
3810.47,1642.1605
1204.0,1291.0897
1204.0,3409.9985
1128.12,1276.7711
1128.12,1441.6985
268.42,1193.0195
1942.28,1518.7974
258.46,2180.146
1204.0,1140.0968
1800.06,1365.2994
4449.86,1137.7708
81.37,1173.1007
223.84,1840.6451
1172.0,1461.2052
727.54,847.48596
997.6,1907.6747
1204.0,1067.5419
1701.1,1688.3108
558.63,1505.8035
2408.0,1828.8387
702.67,1287.6897
486.09,1273.3165
1204.0,1477.6943
1128.12,1393.7573
1172.0,1588.1394
1204.0,1171.7981
1204.0,1795.7455
1128.12,1319.2677
1204.0,1270.8204
586.0,1126.839
2128.12,1242.0292
3204.0,1839.7684
1128.12,2495.478
1204.0,1081.5869
152.45,1770.9695
1204.0,1252.5347
335.39,1940.2616
1204.0,902.87225
2704.0,2386.145
2704.0,1536.5568
846.06,1457.6561
450.53,1796.997
1919.84,1751.2654
1706.49,1359.7543
1128.12,1031.7336
1128.12,1603.3376
1128.12,4955.3286
530.39,1851.4017
11006.02,3561.7869
1172.0,1467.7947
1172.0,1655.7909
1172.0,1533.7064
1172.0,1327.7484
2240.0,2232.4033
1964.16,1126.5107
152.45,2073.966
73.3,1208.4624
1204.0,1931.8754
1204.0,1341.4983
1128.12,1398.7834
5680.82,1292.2402
1128.12,1570.3715
1204.0,1310.3688
1128.12,2071.7944
1963.93,2380.2527
1128.12,1951.8889
1204.0,2276.8428
1128.12,1754.1923
642.78,970.2886
1128.12,2002.9425
1204.0,2712.2112
3637.36,1086.7499
1204.0,1063.2303
424.14,1194.7759
68.98,1574.749
75.99,1813.9863
2704.0,1076.317
1204.0,1229.5227
1204.0,1341.1311
