Actual_Severity,XGB_Severity
4260.7,1214.1807
90.68,1067.0686
1128.12,2199.61
13501.72,2119.8074
1128.12,1483.7864
1753.7800000000002,2098.6245
3204.0,1199.1798
2748.92,1019.1308
500.0,1218.7045
967.0,1432.6171
1108.24,1133.3615
1204.0,2155.8174
2115.0,1931.4618
76.58,1201.1731
1172.0,2541.1125
63.27,1865.8077
1007.35,1184.784
564.0,1200.5862
1204.0,1196.9587
3405.99,2072.6047
363.58,990.97546
1172.0,2258.3586
2620.55,1677.5798
1172.0,1719.5831
134.16,2064.04
1204.0,1808.0726
1433.02,1085.9926
3065.2,2784.9385
1190.05,2153.216
1204.0,1369.4463
1204.0,1780.9784
152.45,1736.7133
1331.43,1304.4413
337.04,2301.4692
1128.12,1884.8168
506.39,1579.752
1204.0,1266.2476
82.05,1775.9961
1204.0,1628.7776
602.0,1386.6769
1172.0,1510.2712
206.21,1188.3837
629.05,1099.3918
1204.0,1540.6396
290.81,1946.0128
1204.0,1567.1825
319.82,1925.9658
1204.0,1408.624
1172.0,1454.5857
1172.0,1789.9937
1128.12,1936.6909
2041.85,1899.894
1204.0,1799.541
770.54,1668.1051
5774.26,1029.319
1128.12,1137.8293
1204.0,1777.1211
644.21,1738.6538
1128.0,1061.2444
1128.12,1919.1946
1204.0,1772.5433
1113.65,1426.961
809.72,1985.8313
1900.77,2537.0227
1204.0,1447.9652
1320.0,932.2866
1783.87,1433.04
1076.17,2042.0955
3121.15,1430.5289
1204.0,2331.1646
374.7,1717.478
556.14,1584.4753
3316.55,1640.6469
1128.12,4437.829
35.33,1809.8892
1128.12,1356.6864
1000.0,1521.9059
975.78,2230.8892
3268.86,1351.4584
1204.0,1759.245
1204.0,1617.7593
1181.77,1478.7094
1172.0,1879.2385
2145.65,2378.0916
1128.12,1182.0776
1204.0,1305.0535
1128.0,1137.0695
330.33,2518.0586
1172.0,1093.0831
80.92,1118.6698
4272.37,1036.4363
1172.0,1515.0627
2963.39,1501.397
1128.12,2149.6072
1128.12,1385.8644
1809.24,930.64325
1204.0,1823.513
571.8199999999999,1862.5436
2524.0,1273.1593
697.47,1168.2587
845.3,1342.702
1204.0,1797.6132
25152.45,1211.897
1320.0,1132.0128
1172.0,1168.7034
1204.0,1535.1455
1646.45,2198.9956
782.65,1683.4985
1204.0,1423.527
1128.12,983.8522
1204.0,1871.4542
1128.12,1201.3622
1128.12,1216.8514
2704.0,925.59406
649.54,1227.6211
1128.12,1996.0273
2408.0,1514.3167
1172.0,1088.3269
1640.63,1244.5594
1172.0,1313.0846
2622.66,1182.2766
1204.0,1475.4103
520.32,1264.5099
801.3000000000001,2403.7947
898.11,1734.1926
1128.0,1383.8655
1128.12,1183.0859
556.14,1987.5033
1204.0,967.3749
1204.0,2620.0566
1204.0,1647.2103
1167.0,1101.4777
1.82,2082.122
81.32,1764.5194
900.0,1668.3247
37.84,1671.533
2377.31,2087.1758
2056.59,1466.7389
1204.0,1797.746
1128.12,1179.8302
335.835,2252.8054
86.49,1231.7484
1204.0,1250.91
602.0,2286.249
1492.3,2049.4976
1461.26,1458.6288
5050.8,1538.7491
1128.12,1180.791
1172.0,3333.9744
1128.12,2372.1707
1204.0,1216.8097
1172.0,2234.6133
1172.0,1564.2267
1412.4,1646.25
1172.0,1146.3079
1204.0,1505.4094
1172.0,1774.2532
1204.0,916.60034
3000.0,2356.8313
602.0,1019.1055
341.66,1227.7627
1204.0,2710.3662
944.02,1540.4362
1128.12,1154.2142
1204.0,2083.8193
1128.12,1188.1588
1128.0,1621.9751
305.95,2270.1453
1204.0,2065.98
1204.0,1696.1758
623.56,1525.4988
3204.0,896.65466
955.95,1680.8796
1067.56,2114.6494
1204.0,1180.9385
163.38,1210.0238
1128.12,1089.0448
1248.72,1503.4459
1128.12,1505.0433
1204.0,980.2581
1275.48,1575.7623
1204.0,1310.1282
506.1,1891.8176
313.22,1597.3435
666.5049999999999,1271.4569
252.45,1359.2998
1204.0,1550.7281
4672.0,2881.0964
1128.12,1090.5471
1128.12,1317.8882
1128.0,1356.3351
602.0,1247.0282
1354.99,2352.605
2351.47,1543.3042
7777.0,1413.3269
1204.0,1107.9739
301.67,2426.2153
1006.89,1401.9431
154.98,1484.7078
4919.11,1380.5161
1204.0,1000.83826
737.35,1365.3711
1128.12,1856.5363
1172.0,1549.3461
1128.12,1889.2655
358.23,1541.3413
1204.0,1909.6761
4636.24,1309.7091
9700.0,1842.2098
1151.72,1451.632
1204.0,1438.4951
1172.0,1687.1857
4512.2,2347.6272
596.37,1008.37103
1128.0,1175.7305
1172.0,2279.2988
1128.0,956.9635
1172.0,1313.917
556.14,1825.4878
1128.12,1449.062
878.32,1241.958
1497.1599999999999,1473.9315
571.46,1370.9653
1172.0,1081.0713
1172.0,1538.4277
3052.27,1427.0441
1204.0,1238.476
1204.0,1663.7654
1204.0,1492.4681
1144.64,1119.8519
2331.35,2392.313
1172.0,1963.3987
4000.0,1270.0753
1204.0,1680.6897
1172.0,1015.12994
245.57,1311.452
1204.0,1320.3961
1128.12,1343.6416
1128.12,1251.86
1204.0,2295.8057
476.95,1746.9451
1172.0,2136.0972
1204.0,1110.3612
1128.0,1496.5923
1128.12,1043.8765
866.49,1196.5724
4217.4,1447.9928
1204.0,1253.8105
1172.0,1391.0338
1172.0,2355.7144
83.85,3789.019
1128.12,1249.9083
1204.0,1552.8873
1128.12,1228.1862
2709.48,1726.5488
1520.0,1521.911
551.05,1831.9502
6467.65,1196.783
2204.0,1687.9332
1128.0,1633.7433
978.39,2036.1245
6172.0,2340.178
1228.08,1468.1733
1128.12,1970.8304
1204.0,1705.9019
1204.0,1045.9996
1204.0,1440.2426
1204.0,1788.2166
1204.0,1831.9634
1172.0,1838.6898
5127.2,1343.7487
1185.02,1785.5233
5335.72,1513.7672
2684.19,2345.1768
1172.0,1691.2001
1128.12,986.49274
794.5600000000001,2194.5488
1204.0,1495.006
1128.12,1302.3785
1524.49,1929.4615
1320.0,1447.647
1204.0,1480.0045
16334.36,1901.7104
1172.0,1499.9666
378.21,2161.36
1173.35,1452.0334
1204.0,1345.9122
527.9,1165.8218
1362.81,1179.9518
3204.0,1339.359
80.8,1746.6027
108.64,1127.6743
700.0,1326.4188
117.21,1526.5634
48735.0,1955.0905
1204.0,1574.3293
3684.17,1432.0631
1204.0,2269.3574
68.8,2460.4048
1204.0,1852.3086
1204.0,2500.0288
4160.0,2817.596
5149.3,2451.023
1933.64,1609.2844
1262.0,1684.2003
2090.66,1370.2418
315.29,1209.518
1705.29,1441.9894
555.83,1123.9203
1204.0,1409.189
1727.955,1695.6534
82.86,1844.5013
2140.1,1953.9125
1128.0,2217.124
1204.0,1192.9451
214.5,1420.9458
1094.22,1825.0092
1548.32,2127.4548
10000.0,2479.3613
1172.0,1745.2333
1938.94,2474.6274
1215.16,1198.3185
1172.0,1515.1473
1204.0,1027.2616
76.5,1093.6514
1128.12,1695.5321
414.94,1645.3899
1204.0,1525.0042
239.3,1940.146
124.7,1109.6128
650.24,1194.6266
21594.95,1444.7279
698.13,1462.5178
1204.0,850.0665
1128.12,1246.2739
323.82,1873.0289
434.07,968.5773
75.98,1133.4895
1172.0,1003.3263
3626.71,1663.7352
1658.37,1561.917
1128.0,1892.4194
462.84,2505.7625
1172.0,1748.0667
1194.59,1645.998
602.0,1099.7023
1204.0,1741.4625
1172.0,1318.8168
1204.0,919.6654
1729.54,1720.5231
1204.0,1322.5651
1346.68,1840.5907
1128.12,1439.0701
1600.49,1018.5527
1980.78,2179.0474
1783.65,1342.6841
756.81,1651.5721
333.05,1077.881
1204.0,2534.7761
843.25,1148.8245
1172.0,1177.3232
1204.0,1170.7704
1204.0,1442.0719
45.37,1007.1106
1105.37,2256.4512
1692.0,1826.7408
1172.0,983.03156
1128.12,1584.8743
82.52,1209.319
214.9,1192.6106
1704.0,1311.7247
1940.4,1535.7181
367.49,1108.266
80.51,1192.841
913.01,1076.3027
1204.0,1788.0342
1204.0,1449.9515
1204.0,1387.677
1172.0,1189.2046
1128.12,1414.9662
1172.0,1341.55
1589.55,2246.015
1204.0,1066.1903
1048.0,1001.6069
668.98,2087.116
329.2,1442.3848
1310.01,1679.7683
5425.48,1590.3583
1128.12,1276.0457
1450.14,1204.0886
1204.0,1258.734
1204.0,1975.6714
2779.85,1828.6355
133.96,1178.387
75.67,1133.0973
591.95,1655.9093
1228.08,1548.7418
1204.0,1462.7821
3401.9,1534.4635
1204.0,2190.248
1204.0,1346.8341
171.15,966.9912
602.0,1573.7432
1324.4,1677.8943
1128.0,1452.5791
460.58,3776.004
1523.22,1046.3623
274.0,1663.3085
452.245,1448.9922
533.3,1425.8231
1320.0,1334.7812
2873.18,2462.131
1204.0,1172.929
15082.05,1587.7987
115.5,1394.7047
5445.27,1295.6288
1204.0,1024.9917
45.0,1578.1046
778.24,1330.756
1204.0,3168.2905
840.32,2137.9844
2633.02,1093.0175
1204.0,1636.0259
277.65,1957.4636
1204.0,1420.9838
1415.11,1225.9574
1204.0,1215.906
1374.81,1703.8004
1239.55,1628.4204
586.0,1137.3373
1199.36,1423.6532
1128.12,1392.8412
80.5,1333.2515
7345.575,1402.2627
1070.52,1226.5784
1517.2,1132.8488
1128.12,1762.2096
1172.0,1296.2275
1000.0,1891.6498
1204.0,1136.166
716.88,1411.1128
2496.0,1398.2133
10000.0,2250.8555
962.61,2253.5715
4172.0,1673.5674
1320.0,1051.3496
1204.0,1949.2512
602.0,1493.4015
1128.0,1218.0345
1204.0,1502.351
1172.0,1317.4521
3500.83,2016.9247
1204.0,1503.0947
2451.02,1412.5985
1172.0,1369.8015
3054.0,2679.9048
629.24,946.9355
75.37,1691.2244
1128.0,1003.7173
1128.12,1940.085
1204.0,1811.8666
2256.25,1122.0514
1200.0,2279.4827
1128.12,1453.0973
23.92,1918.2184
170.32,1711.4708
1128.12,2268.904
2142.92,1723.8999
1670.07,1358.8027
9831.94,4013.043
1204.0,1660.7732
1204.0,1649.4991
1534.99,1563.2909
420.0,2616.8713
1172.0,1973.0494
1712.095,1611.0327
1128.06,1400.2008
1128.12,1458.3374
1404.0,1340.1128
1028.7649999999999,2662.1743
1200.69,1219.9469
2459.8,2022.6948
1128.12,2089.9731
1452.0,2041.9446
1204.0,1454.4574
131.13,1434.408
1172.0,2470.3584
804.36,1157.098
658.885,2102.297
16113.0,2379.8555
4653.56,1387.8173
564.06,987.87384
236.18,1593.5958
528.35,1305.4337
967.53,1580.7994
3551.935,1148.4553
1204.0,1501.9484
460.88,1577.353
913.07,853.9675
1128.12,677.1158
602.0,1118.3022
1204.0,2720.9575
64.72,1044.8018
1750.04,1801.2649
4172.0,1913.3512
699.55,1523.9603
87.6,944.4292
1204.0,2099.371
1688.22,1148.2861
1204.0,1254.1627
2264.79,2822.7034
1723.86,1576.9846
564.06,1407.7114
1172.0,908.292
1588.33,1617.5109
923.54,1740.9128
889.82,1591.8947
1128.0,1167.405
393.01,3193.4685
2484.92,1461.1125
1128.0,2144.117
631.82,1730.0769
2287.505,1592.7664
1204.0,1588.6809
92.49,2761.705
1128.12,2405.2346
527.72,1618.9885
63.86,1066.7909
76.0,1326.7528
983.67,1293.4004
1204.0,1024.1509
425.68,1001.8362
1204.0,1087.6582
1204.0,1344.4613
1172.0,1554.5721
1128.12,1673.6464
75.12,1384.447
1204.0,1299.5348
6000.0,1802.6879
627.16,1870.9545
14062.0,1569.4648
3204.0,986.07275
1172.0,1783.2056
5912.28,1101.2192
252.91,1752.9413
602.0,1615.3466
179.46,1270.5775
812.84,1076.8442
1204.0,1146.8065
625.74,1017.149
1128.12,1159.1882
2059.77,1738.2096
1128.12,2147.5017
7777.0,1449.5962
1204.0,1211.7988
1172.0,1302.3667
1204.0,1789.2324
328.095,2550.4343
1172.0,1216.9756
1172.0,1613.629
1500.0,1250.4396
1128.12,1260.8232
2929.32,1299.4697
76.5,1800.6809
1320.0,1563.7599
602.0,1713.0042
69.29,1047.061
1185.49,2348.0806
704.205,1632.0717
45734.7,1235.1427
880.0699999999999,2876.3647
80.77,1496.4067
2476.62,1429.671
1128.12,1354.8387
98.64,1622.7843
1128.12,1342.7539
1204.0,1229.6311
1189.9,1349.78
1172.0,1345.7607
1727.65,2348.852
574.37,2091.326
3408.79,1200.7917
1172.0,1349.5206
1204.0,1059.889
1128.12,1379.3843
73.66,1670.0924
1215.64,1149.983
631.8,1068.3613
443.54,1611.5981
156.78,1044.4302
1204.0,1870.7609
5870.78,1611.7911
2548.65,1705.4115
1188.83,1119.7377
1204.0,2013.7035
50.36,1262.8064
1128.12,1585.107
1204.0,1777.2194
1663.46,1544.9542
4954.25,1579.276
4576.0,2141.1165
1172.0,768.8446
1204.0,1093.1946
1128.12,1610.6725
1204.0,1290.764
674.04,1635.3848
1204.0,2215.7668
1204.0,909.99915
1128.12,1162.2511
1204.0,1817.6627
1204.0,1827.7585
180.08,1207.7498
4363.49,2264.018
1894.0,1547.8005
3233.87,1401.9546
1172.0,1228.7672
262.98,1500.5446
567.25,1514.4113
1204.0,836.77655
1172.0,1392.9089
1204.0,1799.5488
1204.0,1806.9401
228.67,1506.4104
1128.12,2352.4758
811.8,1406.5754
765.2,1572.9254
1172.0,2166.534
391.4,1608.4038
820.0,2658.0166
1378.12,1831.7179
602.0,1456.102
4043.67,1524.062
68.45,1242.298
1204.0,810.68286
538.95,1746.92
1989.66,1200.7643
2633.56,1544.0234
1128.0,1240.0886
2026.0,1746.7377
522.96,1764.3729
1128.0,1276.5447
1128.12,2618.062
1890.365,1444.8457
2716.23,1389.9286
12.19,1007.08704
984.07,1264.1378
271.83,1871.8174
6960.0,1384.787
1204.0,2050.2668
1252.92,1248.3514
1172.0,1563.7808
1128.12,1626.6943
1166.86,2165.4463
1172.0,2314.7842
1204.0,1472.5912
1462.7,1771.7288
1204.0,2009.1218
1326.66,1121.0402
1778.05,1511.359
501.36,1128.8644
74.57,2015.869
76.6,1352.9059
1204.0,2570.5588
1172.0,1253.0479
1172.0,1133.7788
3493.67,2169.0903
4317.59,1447.4937
1128.12,1420.517
2437.96,1700.9358
1204.0,1606.8936
1128.12,1814.5287
1172.0,1486.9722
1204.0,1577.8903
1172.0,1318.5728
2979.09,1259.2089
1657.08,1550.6587
1204.0,968.3062
7800.0,1316.4813
6670.0,3094.767
1128.12,989.14844
11350.0,1801.453
730.13,2416.1572
1204.0,1962.2568
970.035,2115.7256
1172.0,2272.3677
1128.0,845.11475
1128.12,1748.1483
2421.14,1075.1327
602.0,1109.6102
240.05,1565.7439
1254.82,1139.6614
218.51,1960.5565
1346.4,1842.1158
55.0,1718.3094
1320.0,1877.7399
602.0,1033.6729
76.17,1519.7137
179.99,1634.2654
3926.62,3547.85
601.29,2519.2056
1128.12,1275.0463
1172.0,2187.889
5204.0,1553.4265
1128.12,2559.147
149.48,2524.759
79.29,1038.2848
2121.28,1688.2255
1204.0,1242.0267
1172.0,1446.9313
102.14,1589.5767
1204.0,2250.1624
59.08,1343.5398
1605.34,1598.1495
602.0,2274.9395
1172.0,1506.8536
1204.0,1232.2572
1144.89,1123.2094
1128.0,2254.7893
1749.13,1962.5376
1172.0,1249.4519
1204.0,1488.8282
76.01,1235.2081
1037.89,1644.0754
1147.46,1247.7533
1172.0,1174.8462
288.73,3250.2024
2469.42,2171.0325
319.2,1435.9963
1060.83,1300.2767
1172.0,1839.6948
1128.12,1315.6906
1128.12,1549.4598
225.68,1459.0698
1681.12,2108.4592
360.22,2171.3813
975.665,1083.8203
697.31,1716.0167
1204.0,2493.3762
1172.0,1246.473
1204.0,1321.5935
14.98,2477.323
2346.77,1552.1182
1584.54,2103.608
1250.4,1601.7039
443.12,1224.0747
1524.49,1468.1964
67.0,1083.8647
1128.12,1280.5214
323.48,1879.2671
161.85,1257.4778
976.67,1322.7593
214.94,1316.3376
2113.9,1201.1542
1204.0,1195.84
235.12,1222.585
1128.0,1181.0505
4532.02,1367.3778
3536.53,1832.457
5424.0,2387.259
445.53,1585.5153
1547.58,1357.0693
563.19,1793.8267
1128.0,1249.3596
1204.0,2125.2415
1128.12,1545.7147
1204.0,2380.0552
271.65,1323.6344
1152.62,2291.9326
1172.0,2656.3289
1512.14,1263.5942
1172.0,1480.7534
177.32,2034.8268
1128.12,1007.51117
2388.95,1153.0354
1204.0,1159.4281
602.0,1378.684
80.59,1492.0953
3642.51,2177.9016
117.16,1333.041
563.17,1953.1849
1172.0,1082.0553
69.65,2439.702
1937.0,1403.5853
1204.0,1792.58
500.47,1452.8279
1204.0,902.2426
7715.19,2017.1056
1396.49,1188.9017
272.51,1431.3204
3638.91,1463.6027
2458.93,2517.9265
1228.08,2599.4229
1204.0,1083.8043
1204.0,1487.9332
1128.12,783.83075
464.62,1626.1531
81.46,1486.5015
167.28,979.63153
1326.54,1789.6676
4052.09,1435.3624
91.0,1821.3761
1314.75,1487.1339
1204.0,2317.9255
1204.0,2147.7065
1172.0,1856.2831
1172.0,1655.2485
1128.12,1564.5206
1172.0,1221.0999
1881.02,2478.0696
1172.0,1798.7012
35063.27,1428.437
1128.12,1101.1888
1204.0,1480.4781
152.19,1052.3126
1128.0,1847.4315
63.37,1759.923
1128.12,1935.2942
1172.0,1420.4683
1440.28,2049.9717
1128.12,1806.1769
1128.12,1659.968
3500.0,2369.9614
1683.52,2131.5164
1628.0,1778.1814
27204.0,1268.5513
629.01,1179.626
1413.96,1599.9406
150.61,1043.8486
681.74,1221.8704
763.75,1273.2765
1128.12,1217.0546
1128.12,2438.8364
136.24,1824.8481
1172.0,1445.4824
540.9,1115.9005
1200.0,1394.3629
323.31,1157.1294
712.62,1144.8635
1128.12,1334.4707
69.39,1418.1631
2205.71,1323.1882
357.03,1212.0519
266.13,1456.1062
1172.0,1338.9471
1128.12,1535.3469
591.97,1584.4609
1128.12,1592.6091
1172.0,1607.3258
2408.0,1834.4188
803.81,2151.534
2211.87,1893.7572
1172.0,1199.38
1128.12,1454.7661
300.0,1569.1199
356.14,2268.4412
1128.12,1616.8384
1373.24,1313.2443
964.39,1722.1064
1204.0,1265.0339
1204.0,1442.9489
691.89,1682.372
1204.0,1820.9619
1128.12,1573.3125
1204.0,1037.2406
438.16,2258.91
1500.0,2290.864
1293.37,937.3307
1204.0,1766.8811
1280.25,988.9107
1128.12,1442.0657
455.21,992.6075
1314.89,1931.2362
159.19,1133.0054
500.0,1959.9171
86.28,1291.1458
1204.0,1503.8446
1297.84,2701.185
602.0,1256.5295
69.47,1010.5679
236.37,1467.943
1128.12,1889.835
987.44,2015.0925
1204.0,1779.234
1128.12,1990.1028
1128.12,1455.6564
1117.02,1771.1805
1204.0,3044.8557
1940.4,1267.7477
1204.0,905.69965
958.33,1781.7411
696.25,1664.7994
1172.0,1213.7992
1128.0,1340.0073
1204.0,1329.3252
1128.12,2155.4475
1730.65,1368.4071
1204.0,1386.1208
1806.32,1045.8031
1743.61,897.6056
80.92,1656.1375
1204.0,1749.5635
1204.0,1138.3894
5652.15,1347.6827
1128.12,1193.2203
830.26,1626.0585
98.07,4065.8267
660.0,2129.6135
1023.37,3304.1667
1172.0,1677.3567
1172.0,1506.0024
171.58,1329.8044
235.88,1352.2919
2147.22,2132.4526
1128.12,1190.2819
8676.01,2042.3146
1172.0,1234.5427
100.3,1562.6395
1128.12,1589.6183
1128.12,1456.9529
1128.12,1030.5516
1204.0,1142.8003
1172.0,2778.3794
761.27,1805.0997
1405.8,1485.3833
1929.17,2567.7278
1204.0,2148.7412
7170.57,1358.819
1435.0,1901.4492
69.29,2272.3699
1128.12,1061.0444
630.67,1275.0342
1204.0,1907.4865
40.02,1170.8608
131.8,1629.2623
1204.0,1414.2585
277.33500000000004,1357.7549
127.63,1323.6521
522.43,1182.668
660.0,1870.2427
2303.65,982.9809
575.15,1329.9388
1204.0,1586.4069
3022.34,1497.9567
1204.0,1201.1095
379.94,1357.0144
1204.0,1874.6829
2652.49,1545.7781
7145.0,1158.6157
1628.12,1851.5978
2524.0,2089.186
714.87,2114.736
1228.08,1621.2614
4128.0,1799.6311
1172.0,1360.1472
1128.12,1146.7611
403.4,1152.0638
75.92,1690.8348
1797.5,1481.9331
1204.0,1342.8397
1172.0,1787.7877
76.62,1155.7684
1172.0,2193.2642
347.17,1568.3801
27.64,1587.7668
165.12,1547.3312
753.28,1409.0055
1172.0,1699.5973
227.37,2215.4172
97.13,1798.9379
927.94,1329.5103
86.09,1804.4191
586.0,1216.4204
79.14,1249.4596
266.19,1434.5311
1182.67,931.56006
2724.27,1952.3655
1128.12,1205.9261
1172.0,1363.1866
139.44,1495.7112
291.8,1143.9315
1128.0,1473.7959
1128.12,1943.9446
1346.4,1373.2618
1128.12,2850.5776
1204.0,1548.332
1128.12,2155.941
1128.12,1507.4423
773.84,1496.815
2727.28,2437.926
1399.65,1057.4312
826.21,1923.9547
1128.12,1759.5043
1172.0,935.0919
1204.0,990.614
1172.0,1983.7549
170.65,1241.4069
1549.25,2409.405
1128.12,1636.3746
1204.0,1304.6846
1204.0,1533.1083
81.11,1583.2397
1204.0,1447.3467
69.18,2703.9932
1172.0,1170.8804
1204.0,1312.8173
1128.12,1656.944
2906.79,1727.0652
309.49,2088.688
1128.12,1380.6833
2255.18,1511.2977
1204.93,2457.4197
1204.0,1461.82
2855.26,1221.1138
763.2,1600.1436
910.08,1605.2432
1128.12,1646.3073
1587.5,1988.64
1412.4,3380.7974
1204.0,1860.927
1128.12,1546.2698
810.22,1565.8834
1128.12,1206.6434
1128.12,1971.4291
7000.0,1590.6699
6004.49,1721.6794
600.0,2127.0986
880.0699999999999,1800.5272
807.91,1272.7914
1204.0,1380.2284
1172.0,886.40015
6678.2,1611.6989
2344.0,1939.6455
1128.12,1434.5516
111.59,2088.8174
2056.99,2081.5354
13563.7,1137.64
831.96,1291.1187
337.82,971.38385
1142.42,1622.378
1204.0,1337.628
1209.68,1649.6652
248.51,1255.1475
3204.0,1060.387
744.43,1458.3201
1172.0,1144.7303
1204.0,1939.3542
1204.0,898.79156
420.0,1357.6512
899.18,1037.7076
1172.0,1296.3264
1128.12,1059.5732
3753.92,1742.1178
1322.75,1616.6742
71.1,3244.0461
1204.0,1573.9346
812.295,3360.1038
1128.12,2038.8604
75.0,2026.4347
1128.12,1175.328
797.08,1274.3679
1128.12,1289.578
1639.37,1202.6632
1347.39,1577.6449
645.74,1262.474
1128.0,898.18915
714.79,1431.1334
1172.0,1476.3661
1204.0,908.3487
1204.0,1676.2477
120.89,4052.9275
4732.68,1517.6238
1128.12,2027.9407
1544.27,1295.942
1128.12,1709.6283
1204.0,1645.4055
1204.0,1730.874
781.79,1404.1945
1128.0,1778.1136
53.97,1582.6012
514.08,1620.6809
756.51,2066.7603
1346.4,1227.459
1204.0,1621.3673
201.81,1096.5327
80.0,1520.0834
327.57,1359.2285
1128.12,2407.6846
60.76,1550.689
762.74,1149.2534
5471.23,1560.1536
1204.0,1144.0543
114.67,1306.1393
8348.92,1066.8468
1644.5,1405.5925
1204.0,1291.6672
4000.0,1863.7474
595.98,1993.3699
1128.0,2914.7825
1204.0,1283.4409
1338.31,1195.1719
1089.14,1536.8477
987.12,1185.1626
925.96,1493.7719
2723.29,1069.192
1128.0,1688.6449
235.2,1315.0007
4635.72,1394.6721
1990.92,1436.108
1128.0,1925.537
1204.0,1583.1311
1128.12,1610.7485
3753.19,2585.0425
1204.0,1835.2876
1172.0,1653.6888
1204.0,1248.8973
1204.0,1384.6603
830.1,1110.3947
937.4,1877.8491
1204.0,1092.8611
1774.05,2410.2163
991.68,1095.9635
2806.79,1947.1183
606.36,2040.9701
1172.0,1651.8573
1128.12,1262.7992
1431.86,1939.8647
1440.73,1342.9844
606.4,2867.179
9500.0,1367.8375
602.0,1381.8274
1128.12,1370.0916
1172.0,1118.2079
2343.92,1851.5624
1128.12,1269.9978
77.5,1162.4695
1710.42,1711.2775
1204.0,1581.3483
77.76,1713.7975
1128.12,2058.8823
1128.12,1364.922
308.05,1659.9712
3399.55,1192.6185
3172.41,1699.1232
1098.73,2240.959
10495.12,1804.6333
2574.48,1856.8027
1128.12,1694.4047
1128.12,1406.7405
1128.63,1751.6997
602.0,2428.1865
1128.12,879.8675
1576.995,2730.2878
1380.65,1305.7861
3000.0,2135.1714
1320.0,1757.0762
1172.0,1173.3435
1128.12,1794.0217
1172.0,1399.1456
3156.19,1400.8813
1204.0,1517.7338
1172.0,1813.8202
1204.0,1241.5945
1128.0,1306.0483
63.27,1462.1998
602.0,1282.9851
70208.0,2416.0317
446.77,1863.8496
1721.01,1048.4989
1204.0,1591.9713
1202.51,1654.7001
551.41,2019.4163
5601.67,1447.5441
1128.12,1098.6063
261.55,1077.5166
544.75,916.0162
3466.3,2058.9668
543.97,2032.5906
3220.88,1447.9686
1204.0,1000.3077
43742.04,1194.2399
556.14,1147.87
5345.05,9397.528
1204.0,1819.62
2335.04,1026.1375
876.38,1894.8257
1896.47,1209.2112
69.35,1113.2686
1128.12,1448.2358
328.1,1081.9769
586.0,1579.8424
1204.0,922.9308
1172.0,1409.8718
1128.12,1848.0757
1128.12,1793.1135
351.32,1690.8364
862.65,1509.9292
633.97,1492.669
499.2,1616.9648
342.11,1701.1588
787.43,1520.973
74.3,1856.6381
1128.12,1408.3634
1204.0,1126.8019
850.2366666666667,2508.329
3867.57,1410.0265
2397.06,1723.7643
1128.0,1900.0688
1204.0,1461.3411
880.0699999999999,2595.842
1204.0,1020.53955
1128.12,1444.5502
2918.12,1192.5873
2592.51,1631.976
1128.12,1047.6344
1411.53,1306.956
831.075,1433.8472
1172.0,1647.2181
1128.12,928.80206
1128.12,1890.4424
1220.45,1868.6266
1204.0,1160.4066
1036.0,1006.73224
1128.12,1650.5156
2600.0,1469.139
6413.3,1749.0305
1172.0,1729.629
679.65,1466.5878
75.32,1658.3881
1324.4,1431.9738
820.24,1859.6621
1172.0,1479.3116
1204.0,1618.9523
1172.0,1627.7294
2348.07,1846.4866
1495.88,1257.6427
11457.35,2475.0168
1128.12,907.7525
1204.0,1276.4838
1204.0,1744.7181
555.8,1416.3391
1159.74,2623.8672
68.03,863.03613
713.9,1998.0852
281.27,1582.7869
1204.0,2476.913
10000.0,2248.3154
1057.57,1910.085
