Actual_Severity,XGB_Severity
602.0,1226.4872
1761.3,1725.6764
1047.58,977.2176
586.0,681.2661
89.7,1677.7407
5028.295,2351.1572
1204.0,2375.9868
1172.0,1251.6493
1108.6,1392.8485
1204.0,1409.89
1128.0,1168.5483
76.0,1429.8585
166.63,1229.7085
1128.0,1414.3462
1128.12,1819.7596
1204.0,1486.6744
1204.0,1131.1252
762.25,1868.2283
1172.0,1773.42
117.77,865.99884
556.14,1772.1403
100.17,1787.2456
345.75,1368.274
284.11,2058.3582
2564.57,1210.9404
1124.71,1230.6506
433.46,1282.7013
1128.0,1613.7444
165.82,2008.3757
1172.0,1486.3348
1128.0,816.4017
1204.0,1718.0964
1204.0,1199.7902
1204.0,1178.6982
4241.98,1133.5095
2233.42,1520.166
247.15,1664.3026
415.24,1112.4211
1204.0,1428.1619
1493.41,1389.3951
1204.0,1590.5084
1073.07,1760.1898
1483.61,1486.9154
4812.06,1161.9774
1128.12,1964.2695
6160.0,1972.6384
119.93,1428.6815
213.21,1554.7627
1128.12,1528.4425
1268.09,3086.2346
2652.61,1444.4131
25.59,2164.5854
740.65,1718.8643
1928.89,1466.3291
1128.0,1719.7086
2137.94,1307.59
74.39,1384.8881
1204.0,1590.532
1204.0,1159.4182
746.65,1144.5137
3778.38,1490.5287
8862.83,1142.3224
1770.2,1866.565
334.28,1125.1997
1574.0,1448.7145
815.14,1514.7933
1172.0,1679.2661
1204.0,1411.2063
527.49,1914.6307
592.52,1782.8698
1314.54,1796.6765
628.8,1726.5275
1369.76,2169.4585
1204.0,1753.7539
1191.63,1148.6327
1128.12,1554.1118
1873.08,2012.827
96.96,1452.4496
1887.605,1782.6274
386.74,1387.8815
1128.12,1064.5109
2524.0,1182.9235
80.73,1103.1228
2050.86,1587.3566
1204.0,1232.7562
1085.06,2266.3113
1050.385,1462.0325
5000.0,1992.7759
1128.12,1365.5658
330.0,1493.071
2672.0,1575.0713
5.4,1577.1681
1172.0,1452.2439
1204.0,1349.2067
1172.0,1174.5924
1128.12,1993.6598
1741.18,2011.7207
669.09,1094.711
1128.12,1159.5166
1172.0,1093.9247
9.75,1530.6729
997.14,1116.1107
1128.12,991.77625
1320.0,1223.6505
1128.12,2045.0782
1204.0,1763.3956
109.92,1791.7588
1067.15,1109.6456
549.94,861.006
1204.0,1834.2552
4728.12,4970.1426
234.55,1966.4185
903.0,1140.0592
224.33,2028.8848
1204.0,1030.0603
1128.12,2297.0815
10000.0,2312.8037
397.03,1096.6222
1538.625,1623.6573
330.47,1209.5577
1730.63,2387.9194
1204.0,1513.8004
1172.0,1402.1564
1204.0,1494.5719
1204.0,2075.531
2787.39,1938.5508
1617.41,1700.9188
3955.45,1225.0177
2259.69,1010.24554
1204.0,2399.348
2120.36,1735.4963
17319.76,2652.9072
1128.12,1274.3394
1128.0,1440.2852
1172.0,1592.01
2113.14,1799.3103
1679.1,1350.3658
1128.0,1501.1973
1128.0,1805.7867
1444.01,2923.3025
1128.12,1460.953
1848.94,2452.7463
1172.0,1424.8546
674.1,2225.3293
1613.32,1804.7305
1204.0,1174.6243
324.25,1440.5261
1204.0,1598.9789
3356.25,1439.0748
89.44,1836.2312
890.79,1411.1437
1320.0,1710.9012
254.66,1325.2885
6848.87,1651.4069
1204.0,1566.5571
1172.0,1143.3867
2871.68,2626.6938
1128.12,1498.2795
2524.0,2215.2578
1204.0,1361.2645
505.55,1295.2075
4814.05,1311.3245
4089.55,1995.1348
62.01,1057.6273
603.26,1541.478
429.0,1756.5216
880.0699999999999,2579.22
1128.12,1062.6799
1204.0,1985.2178
586.0,1402.4828
1192.34,1367.2004
1250.08,1221.1539
1128.12,1222.9586
1067.33,1498.2388
1550.0,1426.5984
1500.0,1651.4329
1677.4,1699.1613
354.31,2014.6688
1172.0,1339.5359
1573.56,2549.875
1072.56,2248.3325
1128.12,1490.3511
1172.0,1205.2466
1204.0,721.43384
2812.8,1498.8462
1204.0,2964.2292
1128.12,852.23505
77.49,1660.2365
906.48,2775.469
347.78,901.08307
1128.0,1665.5491
1172.0,1349.2311
1128.12,1280.1271
730.54,1186.3438
1543.66,1579.6127
1346.4,1408.5648
26.63,1743.6278
1400.0,1355.6788
806.09,1505.8323
1909.17,1043.6023
1204.0,1947.4664
2631.82,1135.6996
1172.0,1019.3033
169.4,1010.3482
1128.12,2768.9324
5239.855,4497.461
1183.62,1660.767
1204.0,2217.6135
1172.0,1070.4163
150.0,926.179
88.23,1657.9327
3803.18,1617.5417
309.18,1343.3065
286.4,1888.1244
1342.71,1566.6744
1172.0,3967.417
11000.0,1582.9868
621.54,2055.3923
152.45,1578.9567
1204.0,1529.2882
3718.94,1552.4846
1235.0,2497.3909
5545.27,2556.1455
810.24,999.4867
1172.0,2067.5154
660.0,1234.1318
1204.0,1778.5986
1337.17,1584.6975
1128.12,1387.055
76.0,1534.5
1172.0,1571.2163
134.33,1096.6625
1559.1,1953.6721
1204.0,1442.3448
2918.55,1310.2957
1128.12,1188.5322
1128.12,1470.9728
1204.0,2051.6548
1204.0,987.5286
1128.0,1280.5911
70.25,1451.0977
501.09,1661.9996
1172.0,1163.6158
349.73,1145.1868
1204.0,3838.0325
390.98,1351.1954
1903.51,2257.1355
121.96,1706.7327
1128.0,1569.5592
4593.45,1563.5533
1172.0,1507.0232
1204.0,1572.6187
800.21,1674.5045
583.43,1154.6238
1128.12,1211.6625
1128.12,1079.7993
100572.5,2147.5715
6926.33,2192.6587
450.61,2398.458
1128.12,1635.7888
1172.0,1149.8564
2756.04,1506.2142
2028.2,1136.5258
657.64,2320.7412
638.95,2624.832
3204.0,3899.6921
448.61,1691.9213
997.995,1675.1531
80.9,1902.1566
2908.91,1794.4418
755.72,1403.5732
90.56,929.808
426.86,1348.0555
1128.12,1297.1074
1128.12,1196.816
1387.24,1277.968
1204.0,1808.0131
1128.12,1372.17
1204.0,1564.2192
1452.0,1562.0681
82.05,1302.3989
1051.83,2271.9907
156.83,2464.8271
1204.0,1800.9858
1204.0,1688.1006
1204.0,1765.7701
1204.0,1205.3983
1628.0,3567.2395
1128.12,1317.2826
1172.0,1334.5916
785.95,2133.004
292.38,1038.8542
1172.0,1553.2125
2223.12,1281.6063
1128.12,1334.0044
155.54,1253.4854
1447.1,2586.2483
193.05,973.5531
305.0,1264.3741
1128.12,1357.3684
1733.2,1261.092
1128.12,1102.6869
5907.42,958.8385
2150.64,1374.9347
1130.35,1963.9512
1087.72,1202.3124
1596.75,1364.2609
1204.0,1511.0225
1172.0,1245.3228
1228.08,1437.9993
1204.0,977.6254
76.63,2084.05
68.77,3273.667
708.07,1022.3875
1172.0,1541.8
342.5,987.94403
62.94,1211.7572
1128.06,1197.6506
1172.0,1200.952
1615.86,1318.9243
83.12,1711.0751
1128.12,2100.5176
1204.0,1078.7166
1172.0,1460.6946
1204.0,2123.896
2942.63,1449.1097
1204.0,1379.3856
1204.0,1703.1669
1204.0,1690.7397
10496.37,1877.6477
881.6,1028.1063
564.06,1741.4359
1273.44,2939.4636
1128.12,1007.7235
564.06,1058.8732
1204.0,1494.1251
1128.0,1744.3214
408.52,1376.9883
923.03,1365.6328
1204.0,974.0992
1204.0,1500.5596
1128.0,1326.5776
153.83,1963.5793
602.0,1421.4318
1204.0,2016.9006
76.0,1157.0577
564.06,1028.2604
459.89,1367.1372
1172.0,1997.144
1204.0,1643.3285
1843.94,1618.5447
685.55,1150.8334
5250.514999999999,1731.8582
135.7,1546.803
269.8,1930.4932
5269.29,1614.307
1204.0,1626.8417
678.335,1551.9421
1128.0,1398.7253
1204.0,1675.9752
28.26,1252.2947
1172.0,1338.6216
650.28,1451.6755
1204.0,1527.3745
1652.12,1002.71844
1204.0,1143.558
2560.97,1031.229
1128.0,1066.0626
1128.0,908.99
347.39,2502.685
1204.0,1454.067
1043.79,1243.8712
883.57,1915.8865
52.52,1631.1132
5612.745,1613.5128
76.63,1560.0643
1128.0,1890.6957
526.6949999999999,1713.8342
1204.0,1070.9814
466.66,2065.253
760.63,793.30975
1128.12,1198.0465
288.18,1202.6855
2672.0,2189.8918
21.27,1611.7434
1128.12,1318.0416
1204.0,1821.4795
700.0,2051.7976
1204.0,1453.2137
1204.0,1384.0352
1204.0,1261.6442
1675.19,1157.6079
1204.0,1118.0491
148.72,1567.2692
1128.0,1354.8813
1572.01,3757.7046
602.0,1471.6407
9.9,1253.8566
1128.0,1506.8076
4201.844999999999,2879.1943
1172.0,2847.2686
892.24,1698.1189
1839.09,1739.7635
5559.3,1655.4341
1204.0,1615.372
1128.12,1507.0642
8981.0,1787.9225
1204.0,1205.4628
216.79,2993.9211
1500.0,1524.6174
1204.0,1424.6448
1128.12,1436.2435
194.4,2091.311
78.65,1322.9138
1128.12,1197.8568
3704.0,2647.457
961.08,1804.9242
237.65,1964.5758
880.0699999999999,2961.5774
200.0,1049.4067
3095.0,1142.9529
222.06,1815.1595
1128.12,1284.0684
5487.0,907.74207
602.0,1516.8121
1700.0,2114.9006
1204.0,2115.902
1128.0,1619.1947
1204.0,1050.389
1204.0,1083.8069
953.16,2168.6848
1034.53,2383.6328
1204.0,1454.9797
1228.08,1265.0424
1204.0,2089.6274
1172.0,4011.8032
1204.0,1705.3953
975.19,1465.5636
15.67,1819.0604
3970.15,1065.5692
1278.25,1454.2639
507.24,1409.9142
1688.71,1572.6405
673.77,1366.3722
3164.83,2345.48
39850.0,1284.9823
2662.57,974.9305
501.94,1667.0173
9924.28,1727.0907
1204.0,924.7003
1204.0,1779.9672
1172.0,1461.2999
1781.87,1610.561
847.71,1170.4149
1204.0,1715.8768
4730.9,2048.3516
792.95,1722.7577
1204.0,1694.239
70.78,1379.6125
1128.12,1947.1359
1001.0,1212.4583
92.0,1765.9789
637.41,1320.5706
862.65,1611.6704
1204.0,2017.9011
1742.09,1469.3184
2151.125,1411.0266
1172.0,3252.8599
643.57,1716.326
4698.84,1645.4801
976.73,1399.0201
1128.12,1089.2318
4557.73,1386.7172
1128.12,1303.6193
1895.75,1071.4554
721.04,1845.8536
1017.71,1302.799
1204.0,937.9553
564.06,1896.5225
1172.0,1769.6425
1128.12,1080.7424
1469.51,1615.5044
697.62,1537.9019
1286.05,3241.6028
1128.0,1342.5017
1169.45,1352.9872
1286.0,1773.4792
104.48,803.3135
1204.0,1151.5558
1320.0,1404.3264
3204.0,1316.8838
800.0,1390.2865
1000.0,2244.576
35600.44,2076.219
4263.48,1621.0573
1204.0,1413.9268
1128.0,1428.2865
1120.47,1259.7439
1647.13,1771.5514
1204.0,1299.7474
75.46,1371.3479
541.5,1621.358
1204.0,1272.9329
1128.12,1398.7994
1128.12,1255.4491
1172.0,1228.9359
1172.0,3165.403
82.0,1353.9591
1172.0,1884.904
1128.0,2245.441
450.0,1590.3871
769.14,1560.9468
135.84,1740.2563
1128.12,1408.6891
841.99,1425.2957
651.91,2147.551
1128.12,1963.2535
1204.0,2146.522
220.07,1958.9342
1324.4,1856.0494
3267.75,1778.4205
1128.12,1152.2583
1204.0,2193.8228
1204.0,1104.4729
537.7,1251.9203
574.84,2452.7112
1071.76,1360.4371
367.49,1304.2441
1204.0,1615.9713
1827.99,1305.7307
1172.0,1845.645
3051.36,2068.8792
821.43,1324.1193
294.37,1229.8159
1128.12,1469.8594
6616.5,1899.0209
62.56,997.9213
1204.0,1302.3643
368.01,2126.4639
2882.65,2035.3605
1128.12,1318.7274
1172.0,1553.711
1346.4,1786.5657
1204.0,1962.5994
1522.21,1400.2089
1204.0,1558.3386
965.49,1946.4619
347.24,1042.5956
1204.0,1674.2332
627.47,1222.8677
331.44,1538.6456
773.45,1610.6302
3000.0,1481.5883
1267.0,1051.1862
1327.96,994.4637
1204.0,1011.13086
506.67,1432.4073
2368.0,1552.6912
1128.0,1258.9404
1320.0,1298.9537
1128.0,1748.0875
1172.0,1327.3015
1204.0,2366.1763
1158.42,1955.4839
1128.12,1980.922
1204.0,1529.3444
898.78,1798.461
6.91,2164.6843
1176.0,846.8154
9427.17,1812.8353
545.16,1280.121
1128.0,1413.3202
1217.3,2635.1758
1172.0,1363.104
1172.0,1229.973
743.56,2836.0774
1204.0,1545.5667
1128.0,1612.3538
881.03,1545.7921
1204.0,2128.643
556.14,1350.6653
1128.12,1462.2528
1051.15,1803.9639
1128.12,1110.4973
1204.0,1049.7761
81.71,1187.0851
2000.0,2214.2683
1128.12,1280.2943
717.05,1408.3721
1340.83,1504.5525
2000.0,1201.1967
420.52,1084.3766
506.91,580.7206
1364.97,1414.1783
1204.0,2188.3083
1008.18,1183.5142
366.53,1373.3693
2039.45,1360.4268
1204.0,957.01184
1128.12,1502.4125
1600.12,1231.698
7509.92,2444.3945
602.0,1626.8208
1172.0,1527.3365
1204.0,943.40656
1204.0,1381.1633
1870.29,1430.1
1483.1149999999998,1469.1993
245.0,2107.5115
1204.0,1016.5836
1204.0,2127.5237
1204.0,1211.4568
235.1,1216.6536
227.14,3308.4678
1204.0,1230.961
576.27,1383.6155
1172.0,1110.6545
2500.0,863.7101
1120.84,2196.2888
1628.12,1930.6367
4165.42,1970.681
1128.12,1691.8551
342.865,2616.6082
1577.8049999999998,1313.1008
1172.0,1614.8544
445.17,1533.041
556.14,1368.5546
1204.0,2048.4912
92149.0,2546.8323
1204.0,1515.9257
1320.0,1812.7429
1204.0,1444.2533
1128.12,1442.8539
243.08,1325.0977
1190.15,2503.8154
1412.4,1301.8315
1528.49,1851.128
3204.0,4198.0596
1128.12,1296.1991
1172.0,1410.0648
1128.12,1338.8635
393.01,1689.4841
1346.4,1150.2375
3492.34,1581.6333
1204.0,1581.9403
1172.0,1689.5591
514.96,1702.9281
1172.0,1779.9036
1172.0,2130.7349
884.56,2278.2666
3484.0,2263.73
1204.0,1295.7085
1204.0,1224.7538
1128.12,1328.1176
1128.0,2249.3105
1204.0,1568.9314
1204.0,1361.6274
675.89,1306.3136
214.0,1842.9944
1128.0,1409.1614
1454.0,859.1162
1204.0,1542.3207
1128.0,1754.336
350.27,1599.4166
1204.0,1308.789
1172.0,1811.0573
252.07,1255.1469
1128.12,1487.1501
868.8,2006.6823
1204.0,1909.3866
1204.0,1897.4957
1791.41,1753.4546
1128.12,1282.7214
2418.73,1687.9316
595.53,1609.7081
341.11,1484.3334
1128.12,920.25146
1507.09,1580.8619
1204.0,1821.0956
1759.61,2148.4973
1704.0,2089.6494
1085.45,1654.2133
416.46,1146.8813
1452.0,1674.115
910.49,1628.0741
1824.75,1224.0876
1204.0,1209.2855
1765.36,1305.5596
1204.0,2364.064
1204.0,1657.0286
1204.0,1650.9785
1204.0,925.54553
1204.0,1494.0582
2732.37,1434.0558
1128.12,2065.3604
2171.61,1376.6791
1172.0,1394.2339
750.82,2027.2146
1172.0,2134.471
1128.12,1863.3644
296.67,1202.5107
1172.0,1371.2825
426.36,1778.4918
2993.45,1907.5273
75.34,1500.1196
1204.0,2238.0278
7777.0,2106.9487
602.0,1200.1437
1002.87,2225.324
1128.12,1376.8563
1401.46,1939.8306
857.21,1214.0643
480.57,1596.8744
1204.0,2378.1028
6880.06,1653.245
1204.0,1648.2506
1204.0,2726.16
756.25,1356.7672
574.24,1555.378
1172.0,1248.7443
1050.16,1435.411
586.0,2062.339
1172.0,1606.5098
1268.09,1396.7059
1128.0,854.74524
1689.365,1532.9233
1128.12,2308.0708
5000.0,1871.0
693.92,1474.4144
83.72,1884.9255
2572.25,1742.2084
75.47,1356.9672
1543.67,1425.4384
1204.0,1764.797
1204.0,1408.1014
1204.0,1158.3727
5134.13,834.60474
65.78,1398.9548
2672.0,1143.9156
3368.44,1356.4548
585.3,1447.4219
4000.0,1484.4346
1688.17,1518.3433
746.36,1152.516
270.51,1305.0771
1172.0,1327.5571
11.28,1907.0162
1204.0,1812.7101
311.12,2072.0986
2903.3,1918.245
839.56,1465.6915
3900.0,1349.5348
586.0,1145.9745
1128.12,2026.0405
1172.0,1195.3212
111.77,1358.3914
1204.0,1558.5051
1800.0,1842.1387
1314.37,1384.0424
1128.12,1899.0409
2815.995,1430.72
19.58,1384.3969
1204.0,1561.5587
1204.0,1617.9652
1128.12,1303.0698
5978.64,1660.5681
600.0,1604.748
50000.0,2041.0801
1128.12,1667.5238
2214.19,2235.8325
1204.0,1154.0316
1204.0,2046.0283
78.07,1896.129
359.58,1237.0123
261.41,998.60254
901.635,1343.5667
1172.0,1119.5267
1172.0,1699.8607
1204.0,1585.7375
3052.42,2049.4106
1709.8,2161.558
2071.27,1212.4183
1386.94,1893.582
908.22,1687.7231
1204.0,2241.8408
6997.2,2542.532
701.27,1267.7139
1204.0,1600.7197
1669.63,1073.8348
36.03,1402.0361
1513.625,1886.3966
1204.0,2291.889
1989.22,1422.6014
1128.0,1950.8859
2753.15,1873.3068
1091.025,1294.5802
448.745,1310.1957
1204.0,1398.5973
1204.0,1990.9893
1128.12,1126.8213
738.07,1107.8798
602.0,2103.0994
1204.0,1539.6005
1320.0,1432.6718
503.5,1325.944
1172.0,1768.4362
1534.755,2781.1777
1128.12,1362.3054
317.76,1405.748
640.27,1031.5049
1172.0,2171.4197
453.64,1352.9459
1128.12,3308.7769
59.14,1018.4351
660.0,1544.6287
1172.0,1701.5596
91.16,1053.9839
1172.0,1193.8112
1204.0,1254.1609
67.47,1073.2288
11602.0,1542.1846
74.45,1246.7417
532.89,1581.4584
1692.19,1712.9453
1714.01,1196.6785
3424.74,1233.7976
1128.12,1110.9274
2102.0,2545.4553
3157.17,1633.8181
3623.2,1448.0079
1284.4850000000001,1792.7886
3089.88,1680.7891
1204.0,1760.5953
58.94,1188.9851
1172.0,1275.9531
1204.0,1475.9359
2891.555,1221.8098
3219.3333333333335,6369.6226
2740.39,1303.7137
1204.0,1970.8651
602.0,1057.6676
1406.92,1919.2523
1172.0,1301.9954
816.18,1449.6716
1204.0,1656.7931
1204.0,1446.2139
1172.0,1265.5015
1128.12,1765.1648
10290.0,1405.5906
76.1,1366.5155
1172.0,1868.0413
228.11,1067.2253
76.63,1617.288
1128.12,1799.2081
1204.0,2433.898
2574.48,1094.1964
92.43,1093.1665
1204.0,1869.7666
560.78,1114.6747
1390.49,1650.7589
1204.0,1209.8127
2323.29,1222.033
1166.89,838.0383
1172.0,1452.1221
1129.07,2291.9336
76.01,1360.5261
1699.63,1967.1753
1204.0,1360.1985
660.0,4419.4233
1128.12,1653.6257
703.35,1329.3834
5287.86,1384.694
432.01,1057.0304
717.88,1574.6229
785.7299999999999,1778.3544
1128.12,1794.0696
564.06,971.18427
1204.0,1935.5886
1128.0,1164.9288
2672.0,1167.8075
1128.12,1623.059
1204.0,1642.0149
501.94,1585.3708
1128.12,2887.3994
5340.29,1421.3383
1172.0,1463.0953
1204.0,1760.8455
1172.0,1999.1907
1204.0,1819.0457
1184.92,1815.7638
3453.7,2185.2417
1204.0,1794.7798
1128.12,1294.1715
61469.0,1084.4474
1695.82,2673.133
1189.75,1519.8362
62.15,982.51416
3089.34,1331.776
293.69,2168.7139
1439.0,1636.065
1128.12,1329.6979
1172.0,1703.3505
555.56,891.2177
1204.0,1684.5739
1672.55,1562.6522
1172.0,1405.5973
609.8,1419.6449
1204.0,1477.8966
1204.0,1640.9716
1483.55,1524.8304
1128.12,2335.84
3712.63,1006.3233
2834.75,1780.1522
1204.0,2067.0332
678.42,1396.7985
675.28,979.0707
1128.12,1952.5182
2227.75,1549.7502
1128.12,1660.9958
4361.97,1129.1669
271.1,999.7984
2408.0,1439.0288
1320.0,2111.5571
564.06,1259.1038
2059.89,1570.2928
627.34,1895.518
932.81,1264.0631
621.73,3052.4875
1128.12,1379.5619
1571.64,2225.7942
1128.12,1580.5778
543.21,1275.1727
1204.0,2370.6711
816.56,1314.5599
1128.0,1394.0724
152.45,903.5209
1128.12,1186.3319
3103.22125,2740.7673
2071.72,1241.0908
1172.0,936.7083
877.99,2281.5117
1128.0,1816.7477
1128.12,1859.1824
1204.0,1834.9481
3319.26,1516.1635
1851.5300000000002,1713.9364
2172.0,1949.6602
648.41,1189.0226
81.32,1235.2528
1415.46,1839.5712
237.93,1674.9038
1172.0,1501.3483
1204.0,1899.9774
564.0,1913.0638
1128.12,2073.3025
873.89,1297.0536
897.67,2656.5352
1204.0,2211.6301
1204.0,2482.577
1156.185,1764.9376
2256.24,2152.2585
787.17,1464.5801
182878.18,1321.7455
387.83,1032.0983
1128.12,1339.4701
1172.0,1292.1256
1172.0,1416.0198
1128.0,1463.8204
101.48,979.40405
1169.825,2606.4207
4339.97,1505.4194
3704.0,2623.7422
1204.0,999.7069
10740.03,1142.1978
527.0,1872.6316
1676.64,2280.0554
1128.12,1581.9833
667.74,1198.2219
27.51,1478.5253
1128.12,1298.1902
71.92,1670.5632
2257.28,1976.838
1128.12,2049.57
474.15,1286.842
586.0,1531.4738
4313.03,1530.1884
490.07,1317.8229
12590.97,1423.827
1204.0,1626.8922
739.72,1256.4403
1500.0,984.55096
1204.0,1775.383
1204.0,1152.0583
1204.0,1137.6525
1500.0,1154.3745
863.2850000000001,1783.9072
652.0,1874.8197
1204.0,1555.3047
1204.0,1611.3623
4535.87,950.85974
1128.12,1440.9067
1128.12,1525.098
2971.75,997.2164
1204.0,1292.8652
4866.09,1269.4336
560.39,1168.0526
1204.0,1662.939
1172.0,1437.8724
6115.2,3760.293
1204.0,783.2935
1128.12,1160.8698
593.02,1031.7617
1128.12,930.73773
1204.0,1775.2281
1128.12,1920.837
1000.0,1210.0515
4927.79,2567.5332
1128.0,985.0605
1412.4,1651.1045
614.04,2488.605
1172.0,1166.8474
1128.12,1417.3506
16093.225,2196.0469
2172.0,1586.2307
1172.0,1672.6388
1433.02,3188.9827
1689.17,2093.7317
1128.0,1296.9979
1128.12,1251.089
1204.0,1496.4453
1204.0,1456.2576
32288.28,4412.8364
65.64,2565.0247
1204.0,1414.9344
222.11,1165.8374
2070.89,1909.3738
2408.0,1278.5415
1204.0,1253.3013
1128.12,1294.0883
1204.0,944.6661
1172.0,5761.2285
75.99,1337.7703
1372.04,1929.2444
5372.67,1957.3955
1890.25,1616.6974
1172.0,1738.1722
6298.71,6126.015
300.0,2065.9749
1310.1,2273.148
84.97,858.4127
1204.0,1266.8315
471.99,2057.7036
197.35,1661.8268
150.07,3689.6482
1000.0,1598.7059
556.14,1446.932
129.32,1776.2747
1128.12,1056.3733
922.94,1324.2178
441.8,1586.0083
1172.0,1716.5045
740.21,1752.9254
3654.96,1238.658
1128.12,1046.0974
1128.0,1621.4662
1204.0,1426.638
1204.0,2095.3857
4301.07,2939.0432
1006.88,1898.2731
1172.0,1147.4733
671.675,2260.2556
1172.0,2369.0134
584.15,1408.4977
5234.61,1930.1876
39.79,1578.4163
665.71,1631.2952
1128.06,1483.5939
1204.0,1876.4358
1172.0,1273.8673
1128.12,996.20215
2168.07,1393.8131
1115.88,2218.7346
1204.0,1796.7047
1204.0,1261.7194
243.0,1409.4376
781.7,1993.8204
1128.12,1615.2587
1204.0,1358.7056
1128.12,3477.1155
1128.0,1285.0055
1128.12,1981.8403
1931.47,2174.6545
1128.12,1482.8428
1880.49,1438.5767
1741.11,1777.8466
73.53,1971.4705
1128.0,1391.1366
1204.0,1964.5299
2534.37,1671.4181
1171.28,1706.9344
210.5,1324.2512
1204.0,2225.8652
3307.22,1332.3668
5120.28,1064.3632
1676.51,1940.1173
1204.0,1235.1008
556.385,2134.1912
726.91,2491.395
3701.08,1424.043
1204.0,2637.0613
1166.32,1767.7844
3204.0,1331.2815
943.98,875.0441
558.34,1239.0502
1204.0,2149.3008
1128.12,1394.6056
1204.0,1572.8744
840.38,1606.3336
1128.12,1280.8018
474.38,1711.8422
5172.0,1935.5701
1172.0,2682.4912
1204.0,1319.3848
237.7,1822.9453
5597.14,1782.29
1204.0,1018.0355
1500.0,1191.7318
3941.23,1456.5
1017.42,1458.2422
1172.0,1523.2883
1463.46,1460.1305
3204.0,1044.1832
3219.72,2336.32
873.7,1767.7566
376.22,1939.7223
6116.84,1443.7279
1128.0,1246.0522
1204.0,1292.0769
3101.17,2419.1558
1147.47,1314.4327
1204.0,1697.1053
1204.0,1118.8837
10290.0,1919.7566
1609.16,1365.575
1128.12,1628.8522
451.36,2057.2336
1270.13,1294.058
507.53,1713.7893
1204.0,1641.874
2586.0,1946.8768
1412.4,1576.9642
1172.0,2057.4514
1204.0,1367.9811
1986.72,1475.734
797.3,1638.7906
1128.0,1198.079
959.71,1322.8097
1128.12,1158.1733
33.86,910.83093
850.66,1433.7167
516.16,1283.4153
602.0,1128.6721
1500.0,1354.1599
5000.0,3246.4539
1128.12,1855.1743
1484.07,1415.2449
72.02,1534.4452
591.08,2140.6672
1204.0,1317.8015
1172.0,860.7129
1128.12,1391.0311
1607.66,1269.31
1780.74,1696.7615
1325.46,1418.55
1204.0,1642.5677
564.06,999.1488
1204.0,1913.3832
495.33,1688.5273
642.58,1382.2155
1128.12,1083.079
1172.0,1372.5287
2064.66,2098.4634
1204.0,2522.7542
72.55,1566.0903
1204.0,2225.6287
1204.0,1018.3535
1312.76,1223.6552
79.53,1710.7732
1412.4,1285.5988
1128.12,1143.4816
1204.0,1682.4995
1204.0,1420.9492
8981.0,1398.7454
556.14,1464.8586
1204.0,2114.353
1204.0,762.08844
1482.05,1439.6053
1128.12,1347.9502
1172.0,1728.1394
1172.0,2114.3933
1544.28,1492.4148
1128.12,2296.478
1628.12,896.2195
602.0,1378.6426
206.65,1951.2301
1204.0,2009.7332
1122.96,1671.6285
1005.51,3966.5242
1128.12,1278.2228
2540.27,2427.891
1204.0,1129.6117
195.18,1676.518
445.34,2474.0068
61.13,987.81213
200.0,1305.0579
325.13,1379.3074
225.9,1146.9137
3230.1,2480.0012
2596.98,1146.5637
1204.0,1546.6172
1204.0,1695.7157
1224.35,1648.407
161.88,1334.8303
556.14,2249.154
3204.0,1171.5238
1172.0,1127.2656
1204.0,1718.5732
1320.0,1570.4156
2104.96,2558.8604
1268.61,1665.7563
1204.0,1520.9447
1204.0,1675.9647
991.15,1643.62
1172.0,1961.4037
1204.0,1532.685
538.175,2495.384
1204.0,1902.8289
3704.0,1228.223
803.27,883.80164
2286.0699999999997,4076.799
12604.29,1021.47577
1128.12,1742.1261
1204.0,1646.8435
1204.0,1399.8857
1128.12,1790.6553
77.0,1554.3104
